Topic,Words,Frequency,Timestamp
35,"wolf, shakira, guys, newbies, @shakira",41,2023-01-14
36,"shakira, colombian, rusas, @imnotveroo, universe",13,2023-01-14
37,"plagiarism, shakira, @juanlobx, briella, song",57,2023-01-14
38,"law, mother, shakira, @srtacotilleo, inlaws",13,2023-01-14
39,"views, shakira, youtube, session, music",48,2023-01-14
40,"gelato, piqu, #gelatopique, momoguro, rakuten",3,2023-01-14
41,"bzrp, shakira, session, song, #indigo",10,2023-01-14
43,"addicted, shakira, song, obsessed, @carlhoe_",12,2023-01-14
44,"bizarrap, shakira, session, song, @_felipecespedes",17,2023-01-14
45,"itchy, itch, @sebasdecker, @gris___44, @soysimpsonito",6,2023-01-14
46,"women, shakira, billing, @shakira, thieves",20,2023-01-14
47,"urban, tour, gray, brazil, shakira",2,2023-01-14
48,"paquita, barrio, del, shakira, neighborhood",20,2023-01-14
49,"theme, shakira, song, bizaa, @luupstein",19,2023-01-14
50,"neighbor, shakira, song, session, play",13,2023-01-14
51,"shakira, looked, great, beg, uh",20,2023-01-14
52,"#_, #manchesterderby, #girlsgang, #allegriout, #wavybabyfestival",4,2023-01-14
54,"@casioteam, reach, send, follow, casio",570,2023-01-14
55,"piqu, unfaithful, defend, cheated, men",20,2023-01-14
56,"dick, party, prick, foot, water",4,2023-01-14
57,"shakira, release, song, album, cambio",9,2023-01-14
58,"piqu, tumpare, lindo, munpare, xupes",4,2023-01-14
59,"shakira, miley, @casiooficial, lucky, share",21,2023-01-14
61,"ferrari, twingo, shakira, traded, renault",35,2023-01-14
62,"#thelastofushbo, hbo, high, tomorrow, bbb",1,2023-01-14
63,"children, shakira, piqu, @whosninii_, worry",52,2023-01-14
64,"peak, peas, @wanderson_117, @pwxm7, @najumourige",2,2023-01-14
66,"spotify, monthly, artist, latin, listen",12,2023-01-14
67,"shakira, play, song, ufuf, nochentera",6,2023-01-14
68,"horns, shakira, @lobo41015, @alexmonthy, monetize",16,2023-01-14
69,"pickle, @lolaette, barbecue, woke, bus",3,2023-01-14
70,"esse, @lusuaarezz, unfaithful, lover, piqu",48,2023-01-14
71,"#pique, #shakira, piqu, shakira, #piqu",43,2023-01-14
72,"brand, shakira, market, advertising, song",37,2023-01-14
73,"twingo, @invictossomos, piqu, league, kings",24,2023-01-14
74,"twingo, shakira, #twingo, #shakira, song",16,2023-01-14
75,"piqu, defend, support, people, men",18,2023-01-14
77,"treasury, tax, shakira, debt, owe",23,2023-01-14
78,"aquarius, shakira, aquarian, aries, sagittarius",13,2023-01-14
79,"shakira, younger, @pato_pitaluga, year, age",15,2023-01-14
80,"jar, jam, jelly, piqu, shakira",7,2023-01-14
82,"@nacional_memes, monda, vale, piqu, anuel",17,2023-01-14
83,"shakira, humiliating, song, @aargueez, @moanafbi",13,2023-01-14
84,"spanish, shakira, @elizabbae, @shxewolf, atom",20,2023-01-14
85,"betrayed, shakira, @raquelnda_, @casioteam, ansa",7,2023-01-14
86,"@alan_estrada, piqu, worse, nightfall, bad",5,2023-01-14
87,"@juandiegoquetal, outcall, offended, piqu, gelato",146,2023-01-14
88,"piqu, idiot, quiet, @parruina2, @sidnycaballero",14,2023-01-14
89,"women, money, shakira, @melanymora2605, monetize",18,2023-01-14
90,"gym, brain, @patricialoz1, work, lot",14,2023-01-14
91,"witch, law, house, shakira, balcony",34,2023-01-14
92,"shakira, @monnagalvan, @yhbb04, piqu, hahahahahahahahahahahahahaha",2,2023-01-14
93,"montero, @twitercensores, irene, parody, shakira",6,2023-01-14
94,"elf, @el_pepperoni_, hunks, jam, thought",242,2023-01-14
96,"casio, piqu, @freddyp44055243, @casioteam, #educadoresporlapatria",61,2023-01-14
97,"piqu, song, @marcogmusica, @axozerr, dale",16,2023-01-14
98,"nano, @itsmalbert, snidel, overexpose, war",56,2023-01-14
99,"shakira, merman, calabrian, sisisi, proper",13,2023-01-14
100,"chew, swallow, mastic, mortify, shakira",3,2023-01-14
101,"davies, cup, kosmos, tennis, company",14,2023-01-14
102,"shakira, queen, quee, boffff, pega",5,2023-01-14
103,"@anaestalendo, mercy, piqu, celebrate, shakira",1,2023-01-14
104,"liar, beautiful, sound, true, shakira",1,2023-01-14
105,"hurt, shakira, pain, @breathingwrds, jakajajaj",10,2023-01-14
106,"shakira, dog, cat, song, sides",4,2023-01-14
107,"birthday, @alejandrosanz, dear, happy, day",2,2023-01-14
108,"bunny, bad, shakira, spotify, artist",9,2023-01-14
109,"dreamt, @lamaradice, @alexderubempre, shakira, dream",3,2023-01-14
110,"iniesta, xavi, ramos, srgio, @pbeyota",2,2023-01-14
111,"billboard, @behzad_hudson, debut, #1, music",16,2023-01-14
112,"love, shakira, eleeeeee, fita, vaaa",5,2023-01-14
113,"gym, training, balboa, #run, @draculauraka",3,2023-01-14
114,"shakira, @tatakaemarotte, @forumpandlr, husband, @mourilo_o",5,2023-01-14
115,"team, shakira, @hodgsongeorge, @cah_azevedo, guys",6,2023-01-14
116,"shakira, blonde, hair, @_hiddennews2015, curls",10,2023-01-14
117,"love, shakira, #airdrop, #modric, watercolor",5,2023-01-14
118,"piqu, oriam, predestined, tlg, bite",3,2023-01-14
119,"shakira, fifa, soccer, madrid, player",8,2023-01-14
120,"gossip, shakira, topic, slalom, @jk_ferreirav",8,2023-01-14
121,"#manchesterderby, polo, shirt, #fashion, #canadavstheworld",2,2023-01-14
123,"shakira, session, bzrp, music, disponible",6,2023-01-14
124,"twingo, piqu, @renscrylo, shakira, @tahermo_renault",13,2023-01-14
125,"@galianargm, podcast, @galianaycia, episode, presented",6,2023-01-14
126,"casio, rolex, piqu, watch, @sonialc",52,2023-01-14
127,"piqu, @cncolexo, custody, publicly, humiliating",18,2023-01-14
128,"milan, balcony, oops, stole, interview",1,2023-01-14
130,"spike, menozada, lobada, @salsichinhas, @lobersgoiania",4,2023-01-14
131,"#ironie, @dauvers70, carrefour, recycled, gelato",1,2023-01-14
132,"ugly, piqu, handsome, beard, eden",8,2023-01-14
133,"shakira, love, fans, favorite, memes",4,2023-01-14
134,"shakira, pluck, @alexiolabestia, dye, attributes",4,2023-01-14
135,"piqu, cristiano, liam, hate, god",2,2023-01-14
136,"sorority, @educaride, relation, memories, cha",103,2023-01-14
137,"spotify, global, stream, #1, bzrp",18,2023-01-14
138,"ferrari, twingo, @mariaicampoc, piqu, hahahahahahahahahahahahahahahaha",15,2023-01-14
139,"pike, shakira, @blossoms_chan, pik, lover",13,2023-01-14
140,"gentlema, hot, hotter, shakira, @sonymusiclatin",3,2023-01-14
141,"bowl, shakira, #jlo, jlo, super",3,2023-01-14
142,"vidal, cam, mkt, rafa, romance",1,2023-01-14
143,"theme, piqu, shakira, boring, frens",17,2023-01-14
144,"ignite, , dozens, shakira, discourse",2,2023-01-14
145,"@happierdam, @thrllrssn, proof, america, legend",1,2023-01-14
146,"women, jm, @sippinmycorona, toll, shakira",11,2023-01-14
147,"expensive, player, pickle, sucker, fans",2,2023-01-14
149,"shakira, @bbcworld, #russia, residential, house",2,2023-01-14
150,"monetize, shakira, tusa, #veaterapia, money",13,2023-01-14
151,"shaki, piqu, shak, disrespect, #ajepandetavy",8,2023-01-14
153,"sanz, alejandro, shakira, @secharlie_, dominguez",9,2023-01-14
154,"@viralizandoando, shakira, piqu, poor, @anfattismo",7,2023-01-14
155,"@kyono_gf, @ricky02387, @paradxndeoblak, @eymoporo, @joacootreb",2,2023-01-14
156,"alike, rap, loba, shakira, bzrp",2,2023-01-14
157,"anthology, shakira, @acuingomitas, @santyguedea, eminence",3,2023-01-14
158,"@elcanarionaso_, responds, cheated, children, house",215,2023-01-14
159,"diss, track, shakira, drop, song",8,2023-01-14
160,"children, piqu, @marruiz64, brought, mother",17,2023-01-14
161,"mood, create, today, love, wanted",1,2023-01-14
162,"shakira, mother, oading, weirdo, mom",3,2023-01-14
163,"eggs, shakira, @josspingel, small, clara",8,2023-01-14
164,"@nadimrevuelta, enamor, facebook, shakira, play",2,2023-01-14
165,"queen, deserve, love, humble, queenaaaa",2,2023-01-14
167,"@bullyingfutbol, culie, careless, twitch, insult",25,2023-01-14
168,"@chrisxxxarauz, alert, spoilers, anuel, karol",182,2023-01-14
170,"casio, sponsorship, piqu, sponsor, denying",13,2023-01-14
171,"@sport_en, shakira, @newsforshakira, earn, pocket",8,2023-01-14
172,"shakira, tweet, @barbarabricenok, twitter, sorora",6,2023-01-14
175,"carnival, vacationers, valentine, wanted, mood",4,2023-01-14
176,"#amazon2022, ichiba, #2023, rakuten, gray",1,2023-01-14
177,"memes, shakira, song, @cheva1483, culerotes",10,2023-01-14
178,"piqu, @callmepeterhere, alive, explosive, @borjaginer1",5,2023-01-14
179,"shakira, song, @curroji08241240, @aigaytan, @sonymusiclatin",3,2023-01-14
180,"infidelity, piqu, infide, pure, manga",5,2023-01-14
182,"@soy_de_lo_peor, nria, @eselenemigoo, shakira, bud",150,2023-01-14
183,"person, good, #elnotidetodos, @lauragalindom, @rtvcnoticias",13,2023-01-14
185,"casio, piqu, sponsor, shakira, announced",22,2023-01-14
186,"shakira, feel, song, yeri, mona",2,2023-01-14
187,"love, shakira, diosa, jajsjsjsjsjsjsj, jajsja",1,2023-01-14
189,"music, piqu, @casio0ficial, amlo, effective",6,2023-01-14
190,"@tomaseba, harassed, park, image, worry",158,2023-01-14
192,"#adolecentes, shakira, natural, big, #jajaj",3,2023-01-14
193,"@daniduende, fifa, stone, scream, song",1,2023-01-14
194,"rolex, @casioteam, sad, casio, remember",117,2023-01-14
195,"@elperiodico, @popcrave, reportedly, film, karol",147,2023-01-14
196,"balco, reportedly, witch, @shakiramedia, loop",149,2023-01-14
197,"hips, lie, spit, pen, #bzrpmusicsession53",1,2023-01-14
199,"waka, africa, playlist, voces, actualizada",2,2023-01-14
200,"pray, casasola, shakira, @kuzcobein, househaksja",3,2023-01-14
201,"team, piqu, shit, life, funen",3,2023-01-14
202,"@elpachecale, renault, pleasure, worldwide, humiliating",107,2023-01-14
203,"shakira, piqu, @juanpiczs, affleck, gullible",4,2023-01-14
205,"@lladykka, #twi, worth, #casiooficial, #claramente",1,2023-01-14
206,"team, shakira, piqu, twofold, creisi",6,2023-01-14
207,"scrutiny, @lalioficial, specific, gelato, disrespect",29,2023-01-14
208,"customers, loyal, @casioteam, rolex, shakira",137,2023-01-14
209,"seremos, somos, cancin, toda, shakira",1,2023-01-14
210,"cuckold, #shakiramemes, shakira, sooooo, wome",2,2023-01-14
211,"picnic, andouille, socket, douille, summer",1,2023-01-14
213,"piqu, dad, father, @forocoches, lamb",8,2023-01-14
214,"@mercheiglesiasc, kitchen, dinner, serv, room",2,2023-01-14
215,"spotify, shakira, cook, impressive, song",2,2023-01-14
216,"warriors, @sonymusiclatin, group, wonderful, walk",88,2023-01-14
217,"@sofipelotudaa, discreet, link, face, piqu",100,2023-01-14
218,"@jotadebepe, pal, earlier, sponsor, announced",128,2023-01-14
219,"fault, piqu, incompetent, solution, response",2,2023-01-14
222,"ate, shakira, chicote, @2b1d623f581a4ca, @yanquenfanny",3,2023-01-14
225,"spade, @jackympg95, kings, ptdr, fight",3,2023-01-14
228,"@jorgelozanoh, message, wolf, marti, shakira",29,2023-01-14
229,"older, piqu, shakira, year, age",5,2023-01-14
231,"pirobo, anuel, colombia, piqu, save",1,2023-01-14
233,"henry, ball, shakira, cavill, photo",1,2023-01-14
234,"straps, wrist, design, itch, @casioteam",39,2023-01-14
235,"splash, stopped, @shakira, shakira, music",1,2023-01-14
237,"word, shakira, @alexguesep, hshshsh, vietnam",4,2023-01-14
238,"selena, weeknd, weekend, shakira, piqu",7,2023-01-14
240,"battery, defense, lasts, @casioteam, relationship",96,2023-01-14
241,"paquita, @pbarbieri, @larepublica_co, relay, neighborhood",3,2023-01-14
242,"@popbase, spotify, stream, biggest, history",75,2023-01-14
244,"love, shakira, beautiful, oooooooooooooo, aaahyiaaa",2,2023-01-14
245,"championship, shakira, piqu, @sofiamramirez_, @diegodelacurva",7,2023-01-14
246,"fae, @yanquenfanny, @jennysmeizas3, pregnant, cha",3,2023-01-14
247,"@maariadess, bed, including, criticize, chia",107,2023-01-14
248,"feid, turizo, bunny, bizarrap, clean",7,2023-01-14
249,"cfdi, @adinachel, sieras, @sidvina, mexican",26,2023-01-14
250,"deleted, gossip, @guarromantico_, photo, @alrc0_",22,2023-01-14
253,"infidelity, shakira, song, @lailanyysota, puro",10,2023-01-14
257,"eggs, @piknt07, piqu, spend, sucks",1,2023-01-14
258,"salt, piqu, sev, saltpique, witticisms",3,2023-01-14
259,"@aury_aury, disrespect, unfaithful, family, shakira",105,2023-01-14
260,"@casio0ficia, recover, account, official, twitter",81,2023-01-14
261,"karma, shakira, rua, unfaithful, @clarachiamarti",10,2023-01-14
262,"@queenofnoises, battery, loyalty, defense, lasts",105,2023-01-14
263,"@andreaamss_, humblest, moment, humble, sang",1,2023-01-14
264,"residente, resident, shakira, @capilla_iris, @imigortxu",4,2023-01-14
265,"beat, understand, piqu, zabala, supremo",1,2023-01-14
266,"pico, @g3arquitectos, dial, witty, empanada",3,2023-01-14
267,"grudge, reencor, victory, shakira, damage",1,2023-01-14
268,"@football__tweet, casi, grard, partnership, exchange",74,2023-01-14
0,"miley, shakira, cyrus, song, flowers",583,2023-01-15
1,"photo, piqu, clara, comment, instagram",12,2023-01-15
2,"pike, today, damn, chain, good",142,2023-01-15
3,"@shakira, #shakira, shakira, #shakirabzrp, @bizarrap",154,2023-01-15
4,"shakira, piqu, cheated, betrayed, unfaithful",164,2023-01-15
5,"shakira, mom, song, dad, listen",137,2023-01-15
6,"jam, shakira, jelly, ate, eat",41,2023-01-15
8,"song, shakira, good, love, listen",167,2023-01-15
9,"stings, stung, mosquito, anuel, damn",94,2023-01-15
10,"shakira, song, feminist, criticize, women",136,2023-01-15
11,"piqu, damn, block, fucking, crown",84,2023-01-15
12,"shakira, piqu, talk, people, topic",138,2023-01-15
13,"song, shakira, piqu, good, dedicated",108,2023-01-15
14,"energy, spike, sleep, mood, rush",48,2023-01-15
15,"session, shakira, sessio, listen, ibiza",86,2023-01-15
16,"shakira, tits, proceed, ononooo, atasha",86,2023-01-15
17,"song, shakira, bad, listen, horrible",72,2023-01-15
18,"rolex, casio, shakira, watch, #rolex",163,2023-01-15
19,"shakira, song, exes, dedicated, album",110,2023-01-15
20,"clara, shakira, cha, chia, song",52,2023-01-15
21,"shakira, song, head, listen, mind",89,2023-01-15
22,"fonasa, #fiestadelosabrazos, mackenna, #ladivinacomida, isapres",248,2023-01-15
23,", #notisdom, click, hahahaha, deserve",62,2023-01-15
24,"karol, shakira, anuel, collaboration, song",52,2023-01-15
25,"piqu, shakira, mother, mom, reaction",39,2023-01-15
26,"casio, shakira, #casio, brand, song",135,2023-01-15
27,"tiktok, shakira, song, dance, choreography",41,2023-01-15
28,"piqu, clara, unfaithful, cheated, fkkn",7,2023-01-15
29,"shakira, billing, invoice, failed, crying",79,2023-01-15
30,"children, shakira, song, father, mother",57,2023-01-15
31,"shakira, @youtube, hd, official, featuring",32,2023-01-15
32,"cheated, shakira, beyonc, men, guys",37,2023-01-15
33,"league, kings, piqu, #kingsleague, gerard",16,2023-01-15
34,"shakira, listen, song, singing, stening",44,2023-01-15
35,"wolf, uh, shakira, guys, newbies",44,2023-01-15
36,"shakira, universe, colombia, #missuniverse2022, #missuniverse",415,2023-01-15
37,"plagiarism, briella, shakira, accused, venezuelan",64,2023-01-15
38,"law, mother, shakira, neighbor, door",27,2023-01-15
39,"views, youtube, shakira, day, session",94,2023-01-15
40,"gelato, rakuten, piqu, fashion, jacquard",33,2023-01-15
41,"bzrp, shakira, session, song, listen",46,2023-01-15
43,"addicted, shakira, song, obsessed, music",49,2023-01-15
44,"bizarrap, shakira, session, song, sessio",39,2023-01-15
45,"itch, itchy, scratch, broom, damn",35,2023-01-15
46,"women, shakira, billing, @shakira, cape",37,2023-01-15
47,"shakira, concert, tour, tickets, rbd",25,2023-01-15
48,"paquita, barrio, del, shakira, message",15,2023-01-15
49,"theme, shakira, song, burn, fiu",59,2023-01-15
50,"neighbor, shakira, song, play, volume",47,2023-01-15
51,"shakira, great, looked, worst, needed",30,2023-01-15
52,"#eurosong2023, #realsociedadathletic, #ajatwe, #___, #eurosong",70,2023-01-15
53,"piqu, shakira, instagram, follow, tripero",9,2023-01-15
54,"send, casio, reach, @casioteam, follow",2,2023-01-15
55,"piqu, unfaithful, defend, man, cheated",40,2023-01-15
56,"dick, dic, vacation, dance, eduarda",24,2023-01-15
57,"shakira, album, song, release, singing",46,2023-01-15
58,"piqu, malparido, reino, salo, diablo",29,2023-01-15
59,"shakira, miley, song, year, start",40,2023-01-15
61,"ferrari, twingo, traded, shakira, #missuniverse2022",98,2023-01-15
62,"movie, watch, book, series, mood",14,2023-01-15
63,"children, shakira, piqu, parents, worry",25,2023-01-15
64,"peak, year, tchutchu, kwidizin, sosksksksksksks",14,2023-01-15
65,"photo, shakira, piqu, profile, deleted",4,2023-01-15
66,"spotify, monthly, artist, latin, shakira",3,2023-01-15
67,"shakira, play, song, stadium, session",37,2023-01-15
68,"horns, shakira, miley, monetize, money",36,2023-01-15
69,"pickle, magrota, sleep, night, bless",10,2023-01-15
70,"esse, piqu, @lusuaarezz, sai, valria",11,2023-01-15
71,"#pique, #shakira, #shakirabzrp, piqu, shakira",28,2023-01-15
72,"brand, shakira, market, advertising, song",57,2023-01-15
73,"twingo, piqu, arrived, league, kings",25,2023-01-15
74,"twingo, shakira, song, #twingo, listen",31,2023-01-15
75,"defend, piqu, support, people, justify",32,2023-01-15
76,"january, shakira, day, dedicated, song",21,2023-01-15
77,"tax, treasury, shakira, debt, evade",28,2023-01-15
78,"aquarius, aquarian, shakira, piqu, aries",62,2023-01-15
79,"shakira, year, age, younger, incredible",24,2023-01-15
80,"jam, piqu, shakira, jelly, ate",14,2023-01-15
81,"pen, karol, overkill, birthday, shakira",2,2023-01-15
82,"piqu, nesse, esse, serre, beraber",16,2023-01-15
83,"shakira, song, guys, face, northy",24,2023-01-15
84,"spanish, shakira, english, translation, song",25,2023-01-15
85,"betrayed, shakira, courage, guys, beyonc",29,2023-01-15
86,"piqu, sleep, tomorrow, senhora, moleque",13,2023-01-15
87,"gelato, bag, lucky, gelapique, snidel",6,2023-01-15
88,"piqu, idiot, loser, imbecile, gerald",24,2023-01-15
89,"women, money, shakira, design, paid",43,2023-01-15
90,"gym, brain, work, lot, shakira",9,2023-01-15
91,"witch, balcony, law, shakira, house",74,2023-01-15
92,"piqu, shakira, famous, fallon, jimmy",4,2023-01-15
93,"parody, derbez, eugenio, rosaldo, alessandra",4,2023-01-15
